sample_index,energy
2416,-633.0421866905788
2417,-633.0421866905788
2418,-633.0421866905788
2419,-634.0355796159672
2420,-634.3521255976016
2421,-634.3521255976016
2422,-636.5837583386922
2423,-638.2544848871457
2424,-638.2544848871457
2425,-638.9049274963788
2426,-639.7744796937018
2427,-642.8576249889622
2428,-644.7554525213127
2429,-644.7554525213127
2430,-647.3683280129428
2431,-647.3683280129428
2432,-647.3683280129428
2433,-648.3672666291857
2434,-648.3672666291857
2435,-650.0461720546609
2436,-650.0461720546609
2437,-650.0461720546609
2438,-650.0461720546609
2439,-650.0461720546609
2440,-650.0461720546609
2441,-650.0461720546609
2442,-650.0461720546609
2443,-650.6639345898376
2444,-650.6639345898376
2445,-650.6639345898376
2446,-650.6639345898376
2447,-650.6639345898376
2448,-650.6639345898376
2449,-651.9003723780563
2450,-654.1633270398466
2451,-654.1633270398466
2452,-654.1633270398466
2453,-654.1633270398466
2454,-654.1633270398466
2455,-654.1633270398466
2456,-654.1633270398466
2457,-654.1633270398466
2458,-654.1633270398466
2459,-654.1633270398466
2460,-654.1633270398466
2461,-654.1633270398466
2462,-654.1633270398466
2463,-654.1633270398466
2464,-654.1633270398466
2465,-654.1633270398466
2466,-654.8240265572203
2467,-654.8240265572203
2468,-654.8240265572203
2469,-654.8240265572203
2470,-654.8240265572203
2471,-654.8240265572203
2472,-654.8240265572203
2473,-654.8240265572203
2474,-654.8240265572203
2475,-654.8240265572203
2476,-654.8240265572203
2477,-654.8240265572203
2478,-654.8240265572203
2479,-654.8240265572203
2480,-654.8240265572203
2481,-654.8240265572203
2482,-654.8240265572203
2483,-654.8240265572203
2484,-654.8240265572203
2485,-654.8240265572203
2486,-654.8240265572203
2487,-654.8240265572203
2488,-654.8240265572203
2489,-654.8240265572203
2490,-654.8240265572203
2491,-654.8240265572203
2492,-654.8240265572203
2493,-654.8240265572203
2494,-654.8240265572203
2495,-654.8240265572203
2496,-654.9896674120677
2497,-654.9896674120677
2498,-654.9896674120677
2499,-654.9896674120677
2500,-654.9896674120677
2501,-654.9896674120677
2502,-654.9896674120677
2503,-654.9896674120677
2504,-654.9896674120677
2505,-654.9896674120677
2506,-654.9896674120677
2507,-654.9896674120677
2508,-654.9896674120677
2509,-654.9896674120677
2510,-654.9896674120677
2511,-654.9896674120677
2512,-654.9896674120677
2513,-654.9896674120677
2514,-654.9896674120677
2515,-654.9896674120677
2516,-654.9896674120677
2517,-654.9896674120677
2518,-654.9896674120677
2519,-654.9896674120677
2520,-654.9896674120677
2521,-654.9896674120677
2522,-654.9896674120677
2523,-654.9896674120677
2524,-654.9896674120677
2525,-654.9896674120677
2526,-654.9896674120677
2527,-654.9896674120677
2528,-654.9896674120677
2529,-654.9896674120677
2530,-654.9896674120677
2531,-654.9896674120677
2532,-654.9896674120677
2533,-654.9896674120677
2534,-654.9896674120677
2535,-654.9896674120677
2536,-654.9896674120677
2537,-654.9896674120677
2538,-654.9896674120677
2539,-654.9896674120677
2540,-654.9896674120677
2541,-654.9896674120677
2542,-654.9896674120677
2543,-654.9896674120677
2544,-654.9896674120677
2545,-654.9896674120677
2546,-654.9896674120677
2547,-654.9896674120677
2548,-654.9896674120677
2549,-654.9896674120677
2550,-654.9896674120677
2551,-654.9896674120677
2552,-654.9896674120677
2553,-654.9896674120677
2554,-654.9896674120677
2555,-654.9896674120677
2556,-654.9896674120677
2557,-654.9896674120677
2558,-654.9896674120677
2559,-654.9896674120677
2560,-654.9896674120677
2561,-654.9896674120677
2562,-654.9896674120677
2563,-654.9896674120677
2564,-654.9896674120677
2565,-654.9896674120677
2566,-654.9896674120677
2567,-654.9896674120677
2568,-654.9896674120677
2569,-654.9896674120677
2570,-654.9896674120677
2571,-654.9896674120677
2572,-654.9896674120677
2573,-654.9896674120677
2574,-654.9896674120677
2575,-654.9896674120677
2576,-654.9896674120677
2577,-654.9896674120677
2578,-654.9896674120677
2579,-654.9896674120677
2580,-654.9896674120677
2581,-654.9896674120677
2582,-654.9896674120677
2583,-654.9896674120677
2584,-654.9896674120677
2585,-654.9896674120677
2586,-654.9896674120677
2587,-654.9896674120677
2588,-654.9896674120677
2589,-654.9896674120677
2590,-654.9896674120677
2591,-654.9896674120677
2592,-654.9896674120677
2593,-654.9896674120677
2594,-654.9896674120677
2595,-654.9896674120677
2596,-654.9896674120677
2597,-654.9896674120677
2598,-654.9896674120677
2599,-654.9896674120677
2600,-654.9896674120677
2601,-654.9896674120677
2602,-654.9896674120677
2603,-654.9896674120677
2604,-654.9896674120677
2605,-654.9896674120677
2606,-654.9896674120677
2607,-654.9896674120677
2608,-654.9896674120677
2609,-654.9896674120677
2610,-654.9896674120677
2611,-654.9896674120677
2612,-654.9896674120677
2613,-654.9896674120677
2614,-654.9896674120677
2615,-654.9896674120677
2616,-654.9896674120677
2617,-654.9896674120677
2618,-654.9896674120677
2619,-654.9896674120677
2620,-654.9896674120677
2621,-654.9896674120677
2622,-654.9896674120677
2623,-654.9896674120677
2624,-654.9896674120677
2625,-654.9896674120677
2626,-654.9896674120677
2627,-654.9896674120677
2628,-654.9896674120677
2629,-654.9896674120677
2630,-654.9896674120677
2631,-654.9896674120677
2632,-654.9896674120677
2633,-654.9896674120677
2634,-654.9896674120677
2635,-654.9896674120677
2636,-654.9896674120677
2637,-654.9896674120677
2638,-654.9896674120677
2639,-654.9896674120677
2640,-654.9896674120677
2641,-654.9896674120677
2642,-654.9896674120677
2643,-654.9896674120677
2644,-654.9896674120677
2645,-654.9896674120677
2646,-654.9896674120677
2647,-654.9896674120677
2648,-654.9896674120677
2649,-654.9896674120677
2650,-654.9896674120677
2651,-654.9896674120677
2652,-654.9896674120677
2653,-654.9896674120677
2654,-654.9896674120677
2655,-654.9896674120677
2656,-654.9896674120677
2657,-654.9896674120677
2658,-654.9896674120677
2659,-654.9896674120677
2660,-654.9896674120677
2661,-654.9896674120677
2662,-654.9896674120677
2663,-654.9896674120677
2664,-654.9896674120677
2665,-654.9896674120677
2666,-654.9896674120677
2667,-654.9896674120677
2668,-654.9896674120677
2669,-654.9896674120677
2670,-654.9896674120677
2671,-654.9896674120677
2672,-654.9896674120677
2673,-654.9896674120677
2674,-654.9896674120677
2675,-654.9896674120677
2676,-654.9896674120677
2677,-654.9896674120677
2678,-654.9896674120677
2679,-654.9896674120677
2680,-654.9896674120677
2681,-654.9896674120677
2682,-654.9896674120677
2683,-654.9896674120677
2684,-654.9896674120677
2685,-654.9896674120677
2686,-654.9896674120677
2687,-654.9896674120677
2688,-654.9896674120677
2689,-654.9896674120677
2690,-654.9896674120677
2691,-654.9896674120677
2692,-654.9896674120677
2693,-654.9896674120677
2694,-654.9896674120677
2695,-654.9896674120677
2696,-654.9896674120677
2697,-654.9896674120677
2698,-654.9896674120677
2699,-654.9896674120677
2700,-654.9896674120677
2701,-654.9896674120677
2702,-654.9896674120677
2703,-654.9896674120677
2704,-654.9896674120677
2705,-654.9896674120677
2706,-654.9896674120677
2707,-654.9896674120677
2708,-654.9896674120677
2709,-654.9896674120677
2710,-654.9896674120677
2711,-654.9896674120677
2712,-654.9896674120677
2713,-654.9896674120677
2714,-654.9896674120677
2715,-654.9896674120677
2716,-654.9896674120677
2717,-654.9896674120677
2718,-654.9896674120677
2719,-654.9896674120677
2720,-654.9896674120677
2721,-654.9896674120677
2722,-654.9896674120677
2723,-654.9896674120677
2724,-654.9896674120677
2725,-654.9896674120677
2726,-654.9896674120677
2727,-654.9896674120677
2728,-654.9896674120677
2729,-654.9896674120677
2730,-654.9896674120677
2731,-654.9896674120677
2732,-654.9896674120677
2733,-654.9896674120677
2734,-654.9896674120677
2735,-654.9896674120677
2736,-654.9896674120677
2737,-654.9896674120677
2738,-654.9896674120677
2739,-654.9896674120677
2740,-654.9896674120677
2741,-654.9896674120677
2742,-654.9896674120677
2743,-654.9896674120677
2744,-654.9896674120677
2745,-654.9896674120677
2746,-654.9896674120677
2747,-654.9896674120677
2748,-654.9896674120677
2749,-654.9896674120677
2750,-654.9896674120677
2751,-654.9896674120677
2752,-654.9896674120677
2753,-654.9896674120677
2754,-654.9896674120677
2755,-654.9896674120677
2756,-654.9896674120677
2757,-654.9896674120677
2758,-654.9896674120677
2759,-654.9896674120677
2760,-654.9896674120677
2761,-654.9896674120677
2762,-654.9896674120677
2763,-654.9896674120677
2764,-654.9896674120677
2765,-654.9896674120677
2766,-654.9896674120677
2767,-654.9896674120677
2768,-654.9896674120677
2769,-654.9896674120677
2770,-654.9896674120677
2771,-654.9896674120677
2772,-654.9896674120677
2773,-654.9896674120677
2774,-654.9896674120677
2775,-654.9896674120677
2776,-654.9896674120677
2777,-654.9896674120677
2778,-654.9896674120677
2779,-654.9896674120677
2780,-654.9896674120677
2781,-654.9896674120677
2782,-654.9896674120677
2783,-654.9896674120677
2784,-654.9896674120677
2785,-654.9896674120677
2786,-654.9896674120677
2787,-654.9896674120677
2788,-654.9896674120677
2789,-654.9896674120677
2790,-654.9896674120677
2791,-654.9896674120677
2792,-654.9896674120677
2793,-654.9896674120677
2794,-654.9896674120677
2795,-654.9896674120677
2796,-654.9896674120677
2797,-654.9896674120677
2798,-654.9896674120677
2799,-654.9896674120677
2800,-654.9896674120677
2801,-654.9896674120677
2802,-654.9896674120677
2803,-654.9896674120677
2804,-654.9896674120677
2805,-654.9896674120677
2806,-654.9896674120677
2807,-654.9896674120677
2808,-654.9896674120677
2809,-654.9896674120677
2810,-654.9896674120677
2811,-654.9896674120677
2812,-654.9896674120677
2813,-654.9896674120677
2814,-654.9896674120677
2815,-654.9896674120677
2816,-654.9896674120677
2817,-654.9896674120677
2818,-654.9896674120677
2819,-654.9896674120677
2820,-654.9896674120677
2821,-654.9896674120677
2822,-654.9896674120677
2823,-654.9896674120677
2824,-654.9896674120677
2825,-654.9896674120677
2826,-654.9896674120677
2827,-654.9896674120677
2828,-654.9896674120677
2829,-654.9896674120677
2830,-654.9896674120677
2831,-654.9896674120677
2832,-654.9896674120677
2833,-654.9896674120677
2834,-654.9896674120677
2835,-654.9896674120677
2836,-654.9896674120677
2837,-654.9896674120677
2838,-654.9896674120677
2839,-654.9896674120677
2840,-654.9896674120677
2841,-654.9896674120677
2842,-654.9896674120677
2843,-654.9896674120677
2844,-654.9896674120677
2845,-654.9896674120677
2846,-654.9896674120677
2847,-654.9896674120677
2848,-654.9896674120677
2849,-654.9896674120677
2850,-654.9896674120677
2851,-654.9896674120677
2852,-654.9896674120677
2853,-654.9896674120677
2854,-654.9896674120677
2855,-654.9896674120677
2856,-654.9896674120677
2857,-654.9896674120677
2858,-654.9896674120677
2859,-654.9896674120677
2860,-654.9896674120677
2861,-654.9896674120677
2862,-654.9896674120677
2863,-654.9896674120677
2864,-654.9896674120677
2865,-654.9896674120677
2866,-654.9896674120677
2867,-654.9896674120677
2868,-654.9896674120677
2869,-654.9896674120677
2870,-654.9896674120677
2871,-654.9896674120677
2872,-654.9896674120677
2873,-654.9896674120677
2874,-654.9896674120677
2875,-654.9896674120677
2876,-654.9896674120677
2877,-654.9896674120677
2878,-654.9896674120677
2879,-654.9896674120677
2880,-654.9896674120677
2881,-654.9896674120677
2882,-654.9896674120677
2883,-654.9896674120677
2884,-654.9896674120677
2885,-654.9896674120677
2886,-654.9896674120677
2887,-654.9896674120677
2888,-654.9896674120677
2889,-654.9896674120677
2890,-654.9896674120677
2891,-654.9896674120677
2892,-654.9896674120677
2893,-654.9896674120677
2894,-654.9896674120677
2895,-654.9896674120677
2896,-654.9896674120677
2897,-654.9896674120677
2898,-654.9896674120677
2899,-654.9896674120677
2900,-654.9896674120677
2901,-654.9896674120677
2902,-654.9896674120677
2903,-654.9896674120677
2904,-654.9896674120677
2905,-654.9896674120677
2906,-654.9896674120677
2907,-654.9896674120677
2908,-654.9896674120677
2909,-654.9896674120677
2910,-654.9896674120677
2911,-654.9896674120677
2912,-654.9896674120677
2913,-654.9896674120677
2914,-654.9896674120677
2915,-654.9896674120677
2916,-654.9896674120677
2917,-654.9896674120677
2918,-654.9896674120677
2919,-654.9896674120677
2920,-654.9896674120677
2921,-654.9896674120677
2922,-654.9896674120677
2923,-654.9896674120677
2924,-654.9896674120677
2925,-654.9896674120677
2926,-654.9896674120677
2927,-654.9896674120677
2928,-654.9896674120677
2929,-654.9896674120677
2930,-654.9896674120677
2931,-654.9896674120677
2932,-654.9896674120677
2933,-654.9896674120677
2934,-654.9896674120677
2935,-654.9896674120677
2936,-654.9896674120677
2937,-654.9896674120677
2938,-654.9896674120677
2939,-654.9896674120677
2940,-654.9896674120677
2941,-654.9896674120677
2942,-654.9896674120677
2943,-654.9896674120677
2944,-654.9896674120677
2945,-654.9896674120677
2946,-654.9896674120677
2947,-654.9896674120677
2948,-654.9896674120677
2949,-654.9896674120677
2950,-654.9896674120677
2951,-654.9896674120677
2952,-654.9896674120677
2953,-654.9896674120677
2954,-654.9896674120677
2955,-654.9896674120677
2956,-654.9896674120677
2957,-654.9896674120677
2958,-654.9896674120677
2959,-654.9896674120677
2960,-654.9896674120677
2961,-654.9896674120677
2962,-654.9896674120677
2963,-654.9896674120677
2964,-654.9896674120677
2965,-654.9896674120677
2966,-654.9896674120677
2967,-654.9896674120677
2968,-654.9896674120677
2969,-654.9896674120677
2970,-654.9896674120677
2971,-654.9896674120677
2972,-654.9896674120677
2973,-654.9896674120677
2974,-654.9896674120677
2975,-654.9896674120677
2976,-654.9896674120677
2977,-654.9896674120677
2978,-654.9896674120677
2979,-654.9896674120677
2980,-654.9896674120677
2981,-654.9896674120677
2982,-654.9896674120677
2983,-654.9896674120677
2984,-654.9896674120677
2985,-654.9896674120677
2986,-654.9896674120677
2987,-654.9896674120677
2988,-654.9896674120677
2989,-654.9896674120677
2990,-654.9896674120677
2991,-654.9896674120677
2992,-654.9896674120677
2993,-654.9896674120677
2994,-654.9896674120677
2995,-654.9896674120677
2996,-654.9896674120677
2997,-654.9896674120677
2998,-654.9896674120677
2999,-654.9896674120677
3000,-654.9896674120677
3001,-654.9896674120677
3002,-654.9896674120677
3003,-654.9896674120677
3004,-654.9896674120677
3005,-654.9896674120677
3006,-654.9896674120677
3007,-654.9896674120677
3008,-654.9896674120677
3009,-654.9896674120677
3010,-654.9896674120677
3011,-654.9896674120677
3012,-654.9896674120677
3013,-654.9896674120677
3014,-654.9896674120677
3015,-654.9896674120677
3016,-654.9896674120677
3017,-654.9896674120677
3018,-654.9896674120677
3019,-654.9896674120677
3020,-654.9896674120677
3021,-654.9896674120677
3022,-654.9896674120677
3023,-654.9896674120677
3024,-654.9896674120677
3025,-654.9896674120677
3026,-654.9896674120677
3027,-654.9896674120677
3028,-654.9896674120677
3029,-654.9896674120677
3030,-654.9896674120677
3031,-654.9896674120677
3032,-654.9896674120677
3033,-654.9896674120677
3034,-654.9896674120677
3035,-654.9896674120677
3036,-654.9896674120677
3037,-654.9896674120677
3038,-654.9896674120677
3039,-654.9896674120677
3040,-654.9896674120677
3041,-654.9896674120677
3042,-654.9896674120677
3043,-654.9896674120677
3044,-654.9896674120677
3045,-654.9896674120677
3046,-654.9896674120677
3047,-654.9896674120677
3048,-654.9896674120677
3049,-654.9896674120677
3050,-654.9896674120677
3051,-654.9896674120677
3052,-654.9896674120677
3053,-654.9896674120677
3054,-654.9896674120677
3055,-654.9896674120677
3056,-654.9896674120677
3057,-654.9896674120677
3058,-654.9896674120677
3059,-654.9896674120677
3060,-654.9896674120677
3061,-654.9896674120677
3062,-654.9896674120677
3063,-654.9896674120677
3064,-654.9896674120677
3065,-654.9896674120677
3066,-654.9896674120677
3067,-654.9896674120677
3068,-654.9896674120677
3069,-654.9896674120677
3070,-654.9896674120677
3071,-654.9896674120677
3072,-654.9896674120677
3073,-654.9896674120677
3074,-654.9896674120677
3075,-654.9896674120677
3076,-654.9896674120677
3077,-654.9896674120677
3078,-654.9896674120677
3079,-654.9896674120677
3080,-654.9896674120677
3081,-654.9896674120677
3082,-654.9896674120677
3083,-654.9896674120677
3084,-654.9896674120677
3085,-654.9896674120677
3086,-654.9896674120677
3087,-654.9896674120677
3088,-654.9896674120677
3089,-654.9896674120677
3090,-654.9896674120677
3091,-654.9896674120677
3092,-654.9896674120677
3093,-654.9896674120677
3094,-654.9896674120677
3095,-654.9896674120677
3096,-654.9896674120677
3097,-654.9896674120677
3098,-654.9896674120677
3099,-654.9896674120677
3100,-654.9896674120677
3101,-654.9896674120677
3102,-654.9896674120677
3103,-654.9896674120677
3104,-654.9896674120677
3105,-654.9896674120677
3106,-654.9896674120677
3107,-654.9896674120677
3108,-654.9896674120677
3109,-654.9896674120677
3110,-654.9896674120677
3111,-654.9896674120677
3112,-654.9896674120677
3113,-654.9896674120677
3114,-654.9896674120677
3115,-654.9896674120677
3116,-654.9896674120677
3117,-654.9896674120677
3118,-654.9896674120677
3119,-654.9896674120677
3120,-654.9896674120677
3121,-654.9896674120677
3122,-654.9896674120677
3123,-654.9896674120677
3124,-654.9896674120677
3125,-654.9896674120677
3126,-654.9896674120677
3127,-654.9896674120677
3128,-654.9896674120677
3129,-654.9896674120677
3130,-654.9896674120677
3131,-654.9896674120677
3132,-654.9896674120677
3133,-654.9896674120677
3134,-654.9896674120677
3135,-654.9896674120677
3136,-654.9896674120677
3137,-654.9896674120677
3138,-654.9896674120677
3139,-654.9896674120677
3140,-654.9896674120677
3141,-654.9896674120677
3142,-654.9896674120677
3143,-654.9896674120677
3144,-654.9896674120677
3145,-654.9896674120677
3146,-654.9896674120677
3147,-654.9896674120677
3148,-654.9896674120677
3149,-654.9896674120677
3150,-654.9896674120677
3151,-654.9896674120677
3152,-654.9896674120677
3153,-654.9896674120677
3154,-654.9896674120677
3155,-654.9896674120677
3156,-654.9896674120677
3157,-654.9896674120677
3158,-654.9896674120677
3159,-654.9896674120677
3160,-654.9896674120677
3161,-654.9896674120677
3162,-654.9896674120677
3163,-654.9896674120677
3164,-654.9896674120677
3165,-654.9896674120677
3166,-654.9896674120677
3167,-654.9896674120677
3168,-654.9896674120677
3169,-654.9896674120677
3170,-654.9896674120677
3171,-654.9896674120677
3172,-654.9896674120677
3173,-654.9896674120677
3174,-654.9896674120677
3175,-654.9896674120677
3176,-654.9896674120677
3177,-654.9896674120677
3178,-654.9896674120677
3179,-654.9896674120677
3180,-654.9896674120677
3181,-654.9896674120677
3182,-654.9896674120677
3183,-654.9896674120677
3184,-654.9896674120677
3185,-654.9896674120677
3186,-654.9896674120677
3187,-654.9896674120677
3188,-654.9896674120677
3189,-654.9896674120677
3190,-654.9896674120677
3191,-654.9896674120677
3192,-654.9896674120677
3193,-654.9896674120677
3194,-654.9896674120677
3195,-654.9896674120677
3196,-654.9896674120677
3197,-654.9896674120677
3198,-654.9896674120677
3199,-654.9896674120677
3200,-654.9896674120677
3201,-654.9896674120677
3202,-654.9896674120677
3203,-654.9896674120677
3204,-500.634713755712
3205,-523.9013406712374
3206,-575.0056949553496
3207,-596.7910580155411
3208,-624.2920866175343
3209,-626.6235240222144
3210,-633.0769722991449
3211,-642.7172891290634
3212,-647.7195831528159
3213,-648.906242632887
3214,-650.8592204190361
3215,-652.1545510330075
3216,-653.4867703620284
3217,-653.4867703620284
3218,-653.4867703620284
3219,-654.8367783695974
3220,-655.5921982918088
3221,-655.5921982918088
3222,-655.5921982918088
3223,-656.1714097401183
3224,-656.1714097401183
3225,-656.1714097401183
3226,-656.1714097401183
3227,-656.1714097401183
3228,-656.1714097401183
3229,-656.1714097401183
3230,-656.1714097401183
3231,-656.1714097401183
3232,-656.1714097401183
3233,-656.6327910728256
3234,-656.6327910728256
3235,-656.6327910728256
3236,-657.4631719784423
3237,-657.4631719784423
3238,-657.7381497001938
3239,-657.7381497001938
3240,-657.7381497001938
3241,-657.7381497001938
3242,-657.7381497001938
3243,-657.7381497001938
3244,-657.7381497001938
3245,-657.7381497001938
3246,-657.7381497001938
3247,-657.7381497001938
3248,-657.7381497001938
3249,-657.7381497001938
3250,-657.7381497001938
3251,-657.7381497001938
3252,-657.7381497001938
3253,-657.7381497001938
3254,-657.7381497001938
3255,-657.7381497001938
3256,-657.7381497001938
3257,-657.7381497001938
3258,-657.7381497001938
3259,-657.7381497001938
3260,-657.7381497001938
3261,-657.7381497001938
3262,-657.7381497001938
3263,-657.7381497001938
3264,-657.7381497001938
3265,-657.7381497001938
3266,-657.7381497001938
3267,-657.7381497001938
3268,-657.7381497001938
3269,-657.7381497001938
3270,-657.7381497001938
3271,-657.7381497001938
3272,-657.7381497001938
3273,-657.7381497001938
3274,-657.7381497001938
3275,-657.7381497001938
3276,-657.7381497001938
3277,-657.7381497001938
3278,-657.7381497001938
3279,-657.7381497001938
3280,-657.7381497001938
3281,-657.7381497001938
3282,-657.7381497001938
3283,-657.7381497001938
3284,-657.7381497001938
3285,-657.7381497001938
3286,-657.7381497001938
3287,-657.7381497001938
3288,-657.7381497001938
3289,-657.7381497001938
3290,-657.7381497001938
3291,-657.7381497001938
3292,-657.7381497001938
3293,-657.7381497001938
3294,-657.7381497001938
3295,-657.7381497001938
3296,-657.7381497001938
3297,-657.7381497001938
3298,-657.7381497001938
3299,-657.7381497001938
3300,-657.7381497001938
3301,-657.7381497001938
3302,-657.7381497001938
3303,-657.7381497001938
3304,-657.7381497001938
3305,-657.7381497001938
3306,-657.7381497001938
3307,-657.7381497001938
3308,-657.7381497001938
3309,-657.7381497001938
3310,-657.7381497001938
3311,-657.7381497001938
3312,-657.7381497001938
3313,-657.7381497001938
3314,-657.7381497001938
3315,-657.7381497001938
3316,-657.7381497001938
3317,-657.7381497001938
3318,-657.7381497001938
3319,-657.7381497001938
3320,-657.7381497001938
3321,-657.7381497001938
3322,-657.7381497001938
3323,-657.7381497001938
3324,-657.7381497001938
3325,-657.7381497001938
3326,-657.7381497001938
3327,-657.7381497001938
3328,-657.7381497001938
3329,-657.7381497001938
3330,-657.7381497001938
3331,-657.7381497001938
3332,-657.7381497001938
3333,-657.7381497001938
3334,-657.7381497001938
3335,-657.7381497001938
3336,-657.7381497001938
3337,-657.7381497001938
3338,-657.7381497001938
3339,-657.7381497001938
3340,-657.7381497001938
3341,-657.7381497001938
3342,-657.7381497001938
3343,-657.7381497001938
3344,-657.7381497001938
3345,-657.7381497001938
3346,-657.7381497001938
3347,-657.7381497001938
3348,-657.7381497001938
3349,-657.7381497001938
3350,-657.7381497001938
3351,-657.7381497001938
3352,-657.7381497001938
3353,-657.7381497001938
3354,-657.7381497001938
3355,-657.7381497001938
3356,-657.7381497001938
3357,-657.7381497001938
3358,-657.7381497001938
3359,-657.7381497001938
3360,-657.7381497001938
3361,-657.7381497001938
3362,-657.7381497001938
3363,-657.7381497001938
3364,-657.7381497001938
3365,-657.7381497001938
3366,-657.7381497001938
3367,-657.7381497001938
3368,-657.7381497001938
3369,-657.7381497001938
3370,-657.7381497001938
3371,-657.7381497001938
3372,-657.7381497001938
3373,-657.7381497001938
3374,-657.7381497001938
3375,-657.7381497001938
3376,-657.7381497001938
3377,-657.7381497001938
3378,-657.7381497001938
3379,-657.7381497001938
3380,-657.7381497001938
3381,-657.7381497001938
3382,-657.7381497001938
3383,-657.7381497001938
3384,-657.7381497001938
3385,-657.7381497001938
3386,-657.7381497001938
3387,-657.7381497001938
3388,-657.7381497001938
3389,-657.7381497001938
3390,-657.7381497001938
3391,-657.7381497001938
3392,-657.7381497001938
3393,-657.7381497001938
3394,-657.7381497001938
3395,-657.7381497001938
3396,-657.7381497001938
3397,-657.7381497001938
3398,-657.7381497001938
3399,-657.7381497001938
3400,-657.7381497001938
3401,-657.7381497001938
3402,-657.7381497001938
3403,-657.7381497001938
3404,-657.7381497001938
3405,-657.7381497001938
3406,-657.7381497001938
3407,-657.7381497001938
3408,-657.7381497001938
3409,-657.7381497001938
3410,-657.7381497001938
3411,-657.7381497001938
3412,-657.7381497001938
3413,-657.7381497001938
3414,-657.7381497001938
3415,-657.7381497001938
3416,-657.7381497001938
3417,-657.7381497001938
3418,-657.7381497001938
3419,-657.7381497001938
3420,-657.7381497001938
3421,-657.7381497001938
3422,-657.7381497001938
3423,-657.7381497001938
3424,-657.7381497001938
3425,-657.7381497001938
3426,-657.7381497001938
3427,-657.7381497001938
3428,-657.7381497001938
3429,-657.7381497001938
3430,-657.7381497001938
3431,-657.7381497001938
3432,-657.7381497001938
3433,-657.7381497001938
3434,-657.7381497001938
3435,-657.7381497001938
3436,-657.7381497001938
3437,-657.7381497001938
3438,-657.7381497001938
3439,-657.7381497001938
3440,-657.7381497001938
3441,-657.7381497001938
3442,-657.7381497001938
3443,-657.7381497001938
3444,-657.7381497001938
3445,-657.7381497001938
3446,-657.7381497001938
3447,-657.7381497001938
3448,-657.7381497001938
3449,-657.7381497001938
3450,-657.7381497001938
3451,-657.7381497001938
3452,-657.7381497001938
3453,-657.7381497001938
3454,-657.7381497001938
3455,-657.7381497001938
3456,-657.7381497001938
3457,-657.7381497001938
3458,-657.7381497001938
3459,-657.7381497001938
3460,-657.7381497001938
3461,-657.7381497001938
3462,-657.7381497001938
3463,-657.7381497001938
3464,-657.7381497001938
3465,-657.7381497001938
3466,-657.7381497001938
3467,-657.7381497001938
3468,-657.7381497001938
3469,-657.7381497001938
3470,-657.7381497001938
3471,-657.7381497001938
3472,-657.7381497001938
3473,-657.7381497001938
3474,-657.7381497001938
3475,-657.7381497001938
3476,-657.7381497001938
3477,-657.7381497001938
3478,-657.7381497001938
3479,-657.7381497001938
3480,-657.7381497001938
3481,-657.7381497001938
3482,-657.7381497001938
3483,-657.7381497001938
3484,-657.7381497001938
3485,-657.7381497001938
3486,-657.7381497001938
3487,-657.7381497001938
3488,-657.7381497001938
3489,-657.7381497001938
3490,-657.7381497001938
3491,-657.7381497001938
3492,-657.7381497001938
3493,-657.7381497001938
3494,-657.7381497001938
3495,-657.7381497001938
3496,-657.7381497001938
3497,-657.7381497001938
3498,-657.7381497001938
3499,-657.7381497001938
3500,-657.7381497001938
3501,-657.7381497001938
3502,-657.7381497001938
3503,-657.7381497001938
3504,-657.7381497001938
3505,-657.7381497001938
3506,-657.7381497001938
3507,-657.7381497001938
3508,-657.7381497001938
3509,-657.7381497001938
3510,-657.7381497001938
3511,-657.7381497001938
3512,-657.7381497001938
3513,-657.7381497001938
3514,-657.7381497001938
3515,-657.7381497001938
3516,-657.7381497001938
3517,-657.7381497001938
3518,-657.7381497001938
3519,-657.7381497001938
3520,-657.7381497001938
3521,-657.7381497001938
3522,-657.7381497001938
3523,-657.7381497001938
3524,-657.7381497001938
3525,-657.7381497001938
3526,-657.7381497001938
3527,-657.7381497001938
3528,-657.7381497001938
3529,-657.7381497001938
3530,-657.7381497001938
3531,-657.7381497001938
3532,-657.7381497001938
3533,-657.7381497001938
3534,-657.7381497001938
3535,-657.7381497001938
3536,-657.7381497001938
3537,-657.7381497001938
3538,-657.7381497001938
3539,-657.7381497001938
3540,-657.7381497001938
3541,-657.7381497001938
3542,-657.7381497001938
3543,-657.7381497001938
3544,-657.7381497001938
3545,-657.7381497001938
3546,-657.7381497001938
3547,-657.7381497001938
3548,-657.7381497001938
3549,-657.7381497001938
3550,-657.7381497001938
3551,-657.7381497001938
3552,-657.7381497001938
3553,-657.7381497001938
3554,-657.7381497001938
3555,-657.7381497001938
3556,-657.7381497001938
3557,-657.7381497001938
3558,-657.7381497001938
3559,-657.7381497001938
3560,-657.7381497001938
3561,-657.7381497001938
3562,-657.7381497001938
3563,-657.7381497001938
3564,-657.7381497001938
3565,-657.7381497001938
3566,-657.7381497001938
3567,-657.7381497001938
3568,-657.7381497001938
3569,-657.7381497001938
3570,-657.7381497001938
3571,-657.7381497001938
3572,-657.7381497001938
3573,-657.7381497001938
3574,-657.7381497001938
3575,-657.7381497001938
3576,-657.7381497001938
3577,-657.7381497001938
3578,-657.7381497001938
3579,-657.7381497001938
3580,-657.7381497001938
3581,-657.7381497001938
