sample_index,energy
2415,-642.3076155499402
2416,-643.8710499413808
2417,-645.4067655509953
2418,-646.9052460710324
2419,-646.9052460710324
2420,-646.9052460710324
2421,-646.9052460710324
2422,-647.8865978160624
2423,-647.6701563542664
2424,-647.6701563542664
2425,-647.6701563542664
2426,-648.0612208125464
2427,-648.0612208125464
2428,-648.0612208125464
2429,-648.5211074211153
2430,-648.5211074211153
2431,-648.5211074211153
2432,-648.5211074211153
2433,-648.5211074211153
2434,-648.5211074211153
2435,-648.5211074211153
2436,-648.7375488829111
2437,-648.7375488829111
2438,-648.7375488829111
2439,-648.7375488829111
2440,-648.7375488829111
2441,-648.7375488829111
2442,-648.7375488829111
2443,-648.7375488829111
2444,-648.7375488829111
2445,-648.7375488829111
2446,-648.7375488829111
2447,-648.9032469121241
2448,-648.9032469121241
2449,-648.9032469121241
2450,-648.9032469121241
2451,-648.9032469121241
2452,-648.9032469121241
2453,-648.9032469121241
2454,-648.9032469121241
2455,-648.9032469121241
2456,-648.9032469121241
2457,-648.9032469121241
2458,-648.9032469121241
2459,-648.9032469121241
2460,-648.9032469121241
2461,-648.9032469121241
2462,-648.9032469121241
2463,-648.9032469121241
2464,-648.9032469121241
2465,-648.9032469121241
2466,-648.9032469121241
2467,-648.9032469121241
2468,-648.9032469121241
2469,-649.6716831856688
2470,-649.6716831856688
2471,-649.6716831856688
2472,-649.6716831856688
2473,-649.6716831856688
2474,-649.6716831856688
2475,-649.6716831856688
2476,-649.6716831856688
2477,-649.6716831856688
2478,-650.5466687911958
2479,-650.5466687911958
2480,-650.5466687911958
2481,-650.5466687911958
2482,-650.5466687911958
2483,-650.5466687911958
2484,-650.5466687911958
2485,-651.6180466453234
2486,-651.6180466453234
2487,-651.6180466453234
2488,-651.6180466453234
2489,-651.6180466453234
2490,-651.6180466453234
2491,-651.6180466453234
2492,-651.6180466453234
2493,-651.6180466453234
2494,-651.6180466453234
2495,-651.6180466453234
2496,-651.6180466453234
2497,-651.6180466453234
2498,-651.6180466453234
2499,-652.3064956567246
2500,-652.3064956567246
2501,-652.3064956567246
2502,-652.3064956567246
2503,-652.3064956567246
2504,-652.3064956567246
2505,-652.3064956567246
2506,-652.3064956567246
2507,-652.3064956567246
2508,-652.3064956567246
2509,-652.3064956567246
2510,-652.3064956567246
2511,-652.3064956567246
2512,-652.3064956567246
2513,-652.3064956567246
2514,-652.3064956567246
2515,-652.3064956567246
2516,-652.3064956567246
2517,-652.3064956567246
2518,-652.3064956567246
2519,-652.3064956567246
2520,-652.3064956567246
2521,-652.3064956567246
2522,-652.3064956567246
2523,-652.3064956567246
2524,-652.3064956567246
2525,-652.3064956567246
2526,-652.3064956567246
2527,-652.3064956567246
2528,-652.3064956567246
2529,-652.3064956567246
2530,-652.3064956567246
2531,-652.3064956567246
2532,-652.3064956567246
2533,-652.3064956567246
2534,-652.3064956567246
2535,-652.3064956567246
2536,-652.3064956567246
2537,-652.3064956567246
2538,-652.3064956567246
2539,-652.3064956567246
2540,-652.3064956567246
2541,-652.3064956567246
2542,-652.3064956567246
2543,-652.3064956567246
2544,-652.3064956567246
2545,-652.3064956567246
2546,-652.3064956567246
2547,-652.3064956567246
2548,-652.3064956567246
2549,-652.3064956567246
2550,-652.3064956567246
2551,-652.3064956567246
2552,-652.3064956567246
2553,-652.3064956567246
2554,-652.3064956567246
2555,-652.3064956567246
2556,-652.3064956567246
2557,-652.3064956567246
2558,-652.3064956567246
2559,-652.3064956567246
2560,-652.3064956567246
2561,-652.3064956567246
2562,-652.3064956567246
2563,-652.3064956567246
2564,-652.3064956567246
2565,-652.3064956567246
2566,-652.3064956567246
2567,-652.3064956567246
2568,-652.3064956567246
2569,-652.3064956567246
2570,-652.3064956567246
2571,-652.3064956567246
2572,-652.3064956567246
2573,-652.3064956567246
2574,-652.3064956567246
2575,-652.3064956567246
2576,-652.3064956567246
2577,-652.3064956567246
2578,-652.3064956567246
2579,-652.3064956567246
2580,-652.3064956567246
2581,-652.3064956567246
2582,-652.3064956567246
2583,-652.3064956567246
2584,-652.3064956567246
2585,-652.3064956567246
2586,-652.3064956567246
2587,-652.3064956567246
2588,-652.3064956567246
2589,-652.3064956567246
2590,-652.3064956567246
2591,-652.3064956567246
2592,-652.3064956567246
2593,-652.3064956567246
2594,-652.3064956567246
2595,-652.3064956567246
2596,-652.3064956567246
2597,-652.3064956567246
2598,-652.3064956567246
2599,-652.3064956567246
2600,-652.3064956567246
2601,-652.3064956567246
2602,-652.3064956567246
2603,-652.3064956567246
2604,-652.3064956567246
2605,-652.3064956567246
2606,-652.3064956567246
2607,-652.3064956567246
2608,-652.3064956567246
2609,-652.3064956567246
2610,-652.3064956567246
2611,-652.3064956567246
2612,-652.3064956567246
2613,-652.3064956567246
2614,-652.3064956567246
2615,-652.3064956567246
2616,-652.3064956567246
2617,-652.3064956567246
2618,-652.3064956567246
2619,-652.3064956567246
2620,-652.3064956567246
2621,-652.3064956567246
2622,-652.3064956567246
2623,-652.3064956567246
2624,-652.3064956567246
2625,-652.3064956567246
2626,-652.3064956567246
2627,-652.3064956567246
2628,-652.3064956567246
2629,-652.3064956567246
2630,-652.3064956567246
2631,-652.3064956567246
2632,-652.3064956567246
2633,-652.3064956567246
2634,-652.3064956567246
2635,-652.3064956567246
2636,-652.3064956567246
2637,-652.3064956567246
2638,-652.3064956567246
2639,-652.3064956567246
2640,-652.3064956567246
2641,-652.3064956567246
2642,-652.3064956567246
2643,-652.3064956567246
2644,-652.3064956567246
2645,-652.3064956567246
2646,-652.3064956567246
2647,-652.3064956567246
2648,-652.3064956567246
2649,-652.3064956567246
2650,-652.3064956567246
2651,-652.3064956567246
2652,-652.3064956567246
2653,-652.3064956567246
2654,-652.3064956567246
2655,-652.3064956567246
2656,-652.3064956567246
2657,-652.3064956567246
2658,-652.3064956567246
2659,-652.3064956567246
2660,-652.3064956567246
2661,-652.3064956567246
2662,-652.3064956567246
2663,-652.3064956567246
2664,-652.3064956567246
2665,-652.3064956567246
2666,-652.3064956567246
2667,-652.3064956567246
2668,-652.3064956567246
2669,-652.3064956567246
2670,-652.3064956567246
2671,-652.3064956567246
2672,-652.3064956567246
2673,-652.3064956567246
2674,-652.3064956567246
2675,-652.3064956567246
2676,-652.3064956567246
2677,-652.3064956567246
2678,-652.3064956567246
2679,-652.3064956567246
2680,-652.3064956567246
2681,-652.3064956567246
2682,-652.3064956567246
2683,-652.3064956567246
2684,-652.3064956567246
2685,-652.3064956567246
2686,-652.3064956567246
2687,-652.3064956567246
2688,-652.3064956567246
2689,-652.3064956567246
2690,-652.3064956567246
2691,-652.3064956567246
2692,-652.3064956567246
2693,-652.3064956567246
2694,-652.3064956567246
2695,-652.3064956567246
2696,-652.3064956567246
2697,-652.3064956567246
2698,-652.3064956567246
2699,-652.3064956567246
2700,-652.3064956567246
2701,-652.3064956567246
2702,-652.3064956567246
2703,-652.3064956567246
2704,-652.3064956567246
2705,-652.3064956567246
2706,-652.3064956567246
2707,-652.3064956567246
2708,-652.3064956567246
2709,-652.3064956567246
2710,-652.3064956567246
2711,-652.3064956567246
2712,-652.3064956567246
2713,-652.3064956567246
2714,-652.3064956567246
2715,-652.3064956567246
2716,-652.3064956567246
2717,-652.3064956567246
2718,-652.3064956567246
2719,-652.3064956567246
2720,-652.3064956567246
2721,-652.3064956567246
2722,-652.3064956567246
2723,-652.3064956567246
2724,-652.3064956567246
2725,-652.3064956567246
2726,-652.3064956567246
2727,-652.3064956567246
2728,-652.3064956567246
2729,-652.3064956567246
2730,-652.3064956567246
2731,-652.3064956567246
2732,-652.3064956567246
2733,-652.3064956567246
2734,-652.3064956567246
2735,-652.3064956567246
2736,-652.3064956567246
2737,-652.3064956567246
2738,-652.3064956567246
2739,-652.3064956567246
2740,-652.3064956567246
2741,-652.3064956567246
2742,-652.3064956567246
2743,-652.3064956567246
2744,-652.3064956567246
2745,-652.3064956567246
2746,-652.3064956567246
2747,-652.3064956567246
2748,-652.3064956567246
2749,-652.3064956567246
2750,-652.3064956567246
2751,-652.3064956567246
2752,-652.3064956567246
2753,-652.3064956567246
2754,-652.3064956567246
2755,-652.3064956567246
2756,-652.3064956567246
2757,-652.3064956567246
2758,-652.3064956567246
2759,-652.3064956567246
2760,-652.3064956567246
2761,-652.3064956567246
2762,-652.3064956567246
2763,-652.3064956567246
2764,-652.3064956567246
2765,-652.3064956567246
2766,-652.3064956567246
2767,-652.3064956567246
2768,-652.3064956567246
2769,-652.3064956567246
2770,-652.3064956567246
2771,-652.3064956567246
2772,-652.3064956567246
2773,-652.3064956567246
2774,-652.3064956567246
2775,-652.3064956567246
2776,-652.3064956567246
2777,-652.3064956567246
2778,-652.3064956567246
2779,-652.3064956567246
2780,-652.3064956567246
2781,-652.3064956567246
2782,-652.3064956567246
2783,-652.3064956567246
2784,-652.3064956567246
2785,-652.3064956567246
2786,-652.3064956567246
2787,-652.3064956567246
2788,-652.3064956567246
2789,-652.3064956567246
2790,-652.3064956567246
2791,-652.3064956567246
2792,-652.3064956567246
2793,-652.3064956567246
2794,-652.3064956567246
2795,-652.3064956567246
2796,-652.3064956567246
2797,-652.3064956567246
2798,-652.3064956567246
2799,-652.3064956567246
2800,-652.3064956567246
2801,-652.3064956567246
2802,-652.3064956567246
2803,-652.3064956567246
2804,-652.3064956567246
2805,-652.3064956567246
2806,-652.3064956567246
2807,-652.3064956567246
2808,-652.3064956567246
2809,-652.3064956567246
2810,-652.3064956567246
2811,-652.3064956567246
2812,-652.3064956567246
2813,-652.3064956567246
2814,-652.3064956567246
2815,-652.3064956567246
2816,-652.3064956567246
2817,-652.3064956567246
2818,-652.3064956567246
2819,-652.3064956567246
2820,-652.3064956567246
2821,-652.3064956567246
2822,-652.3064956567246
2823,-652.3064956567246
2824,-652.3064956567246
2825,-652.3064956567246
2826,-652.3064956567246
2827,-652.3064956567246
2828,-652.3064956567246
2829,-652.3064956567246
2830,-652.3064956567246
2831,-652.3064956567246
2832,-652.3064956567246
2833,-652.3064956567246
2834,-652.3064956567246
2835,-652.3064956567246
2836,-652.3064956567246
2837,-652.3064956567246
2838,-652.3064956567246
2839,-652.3064956567246
2840,-652.3064956567246
2841,-652.3064956567246
2842,-652.3064956567246
2843,-652.3064956567246
2844,-652.3064956567246
2845,-652.3064956567246
2846,-652.3064956567246
2847,-652.3064956567246
2848,-652.3064956567246
2849,-652.3064956567246
2850,-652.3064956567246
2851,-652.3064956567246
2852,-652.3064956567246
2853,-652.3064956567246
2854,-652.3064956567246
2855,-652.3064956567246
2856,-652.3064956567246
2857,-652.3064956567246
2858,-652.3064956567246
2859,-652.3064956567246
2860,-652.3064956567246
2861,-652.3064956567246
2862,-652.3064956567246
2863,-652.3064956567246
2864,-652.3064956567246
2865,-652.3064956567246
2866,-652.3064956567246
2867,-652.3064956567246
2868,-652.3064956567246
2869,-652.3064956567246
2870,-652.3064956567246
2871,-652.3064956567246
2872,-652.3064956567246
2873,-652.3064956567246
2874,-652.3064956567246
2875,-652.3064956567246
2876,-652.3064956567246
2877,-652.3064956567246
2878,-652.3064956567246
2879,-652.3064956567246
2880,-652.3064956567246
2881,-652.3064956567246
2882,-652.3064956567246
2883,-652.3064956567246
2884,-652.3064956567246
2885,-652.3064956567246
2886,-652.3064956567246
2887,-652.3064956567246
2888,-652.3064956567246
2889,-652.3064956567246
2890,-652.3064956567246
2891,-652.3064956567246
2892,-652.3064956567246
2893,-652.3064956567246
2894,-652.3064956567246
2895,-652.3064956567246
2896,-652.3064956567246
2897,-652.3064956567246
2898,-652.3064956567246
2899,-652.3064956567246
2900,-652.3064956567246
2901,-652.3064956567246
2902,-652.3064956567246
2903,-652.3064956567246
2904,-652.3064956567246
2905,-652.3064956567246
2906,-652.3064956567246
2907,-652.3064956567246
2908,-652.3064956567246
2909,-652.3064956567246
2910,-652.3064956567246
2911,-652.3064956567246
2912,-652.3064956567246
2913,-652.3064956567246
2914,-652.3064956567246
2915,-652.3064956567246
2916,-652.3064956567246
2917,-652.3064956567246
2918,-652.3064956567246
2919,-652.3064956567246
2920,-652.3064956567246
2921,-652.3064956567246
2922,-652.3064956567246
2923,-652.3064956567246
2924,-652.3064956567246
2925,-652.3064956567246
2926,-652.3064956567246
2927,-652.3064956567246
2928,-652.3064956567246
2929,-652.3064956567246
2930,-652.3064956567246
2931,-652.3064956567246
2932,-652.3064956567246
2933,-652.3064956567246
2934,-652.3064956567246
2935,-652.3064956567246
2936,-652.3064956567246
2937,-652.3064956567246
2938,-652.3064956567246
2939,-652.3064956567246
2940,-652.3064956567246
2941,-652.3064956567246
2942,-652.3064956567246
2943,-652.3064956567246
2944,-652.3064956567246
2945,-652.3064956567246
2946,-652.3064956567246
2947,-652.3064956567246
2948,-652.3064956567246
2949,-652.3064956567246
2950,-652.3064956567246
2951,-652.3064956567246
2952,-652.3064956567246
2953,-652.3064956567246
2954,-652.3064956567246
2955,-652.3064956567246
2956,-652.3064956567246
2957,-652.3064956567246
2958,-652.3064956567246
2959,-652.3064956567246
2960,-652.3064956567246
2961,-652.3064956567246
2962,-652.3064956567246
2963,-652.3064956567246
2964,-652.3064956567246
2965,-652.3064956567246
2966,-652.3064956567246
2967,-652.3064956567246
2968,-652.3064956567246
2969,-652.3064956567246
2970,-652.3064956567246
2971,-652.3064956567246
2972,-652.3064956567246
2973,-652.3064956567246
2974,-652.3064956567246
2975,-652.3064956567246
2976,-652.3064956567246
2977,-652.3064956567246
2978,-652.3064956567246
2979,-652.3064956567246
2980,-652.3064956567246
2981,-652.3064956567246
2982,-652.3064956567246
2983,-652.3064956567246
2984,-652.3064956567246
2985,-652.3064956567246
2986,-652.3064956567246
2987,-652.3064956567246
2988,-652.3064956567246
2989,-652.3064956567246
2990,-652.3064956567246
2991,-652.3064956567246
2992,-652.3064956567246
2993,-652.3064956567246
2994,-652.3064956567246
2995,-652.3064956567246
2996,-652.3064956567246
2997,-652.3064956567246
2998,-652.3064956567246
2999,-652.3064956567246
3000,-652.3064956567246
3001,-652.3064956567246
3002,-652.3064956567246
3003,-652.3064956567246
3004,-652.3064956567246
